"displayname","ou","dn","objectguid","syncattrs_hash","dn_hash","objectclass","objectcategory","placeholder","whencreated","whenchanged"
K464601竹南稽徵所主任室,K464601,"OU=K464601,OU=K464600,OU=K46,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",efec7ce94e367a4f8ccaf88cab553879,bca34b4dae5f295a871a19d15aac2db51f5f8c668b425070b54ff0aa5b1211a8,"38ac105db78e0e80c98ba6533ca93a07eddc4d584f6a13728738039dcc92408a",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2013-03-22 13:45:19,2020-01-09 20:09:16
M592A01南投分局分局長室,M592A01,"OU=M592A01,OU=M595900,OU=M59,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","3a4ac85fd610a149bfa70c341c9d642b","0bdbd11e86bf228991ca44c3e650e7693f14c973c903e5029749c3ffc262394c","44eabf410870d2c766a077dcd5c54bb9413637b0cdc168e7bfab3dfbab0f1d88",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2013-03-22 14:12:25,2020-01-09 20:09:16
L525206大屯稽徵所資料股(停用),L525206,"OU=L525206,OU=B525200,OU=B52,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",cce57d8aa0a679448480e997770228e4,"4f0657c52f0ccfa24d6fa0c0486fa4a3c3cda1a60572faae1263b1bf038f981b","7367d2a65252e93d3266e282c761ad46ec999e2210fe17ee5f2f2bb4f8717482",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:20:42,2020-01-10 14:56:50
L525207大屯稽徵所第一股,L525207,"OU=L525207,OU=B525200,OU=B52,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","2968ecc1c320ae4898d7db98e3047106",c534fd0b48d5a04cae537d1f8e0506099cef3f4edba032c837421af6896a0480,"74d021bf02645ec02efc6098bb4eab538683ab59f795db8603b51adb0a8ef68d",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:20:43,2020-01-10 14:56:50
L525208大屯稽徵所第二股,L525208,"OU=L525208,OU=B525200,OU=B52,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",a08f77d6a8408a4d8028afefd5e351a1,cea5ac81112a38f07b77ca692bf7b94cf497869652f79eba1f70ab0176f4c03c,"5ad36096394b978801eca322e6a0f6d726e7307563b75dd8ea22dfd80e060710",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:20:43,2020-01-10 14:56:50
L525209大屯稽徵所第三股,L525209,"OU=L525209,OU=B525200,OU=B52,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","7041c825ef5ed049ba43c79d89918a56","8cde3f5e4d30392e8ceafb810ac3bbf4dad877168fd3cea9f1beceecb705d367","260580ebfbff6a3137df255f2463549364179e7e72f399c3c3536aa76dc6c1b4",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:20:43,2020-01-10 14:56:50
L525210大屯稽徵所第四股,L525210,"OU=L525210,OU=B525200,OU=B52,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",ed9f48e699f1e04788e8f0dd0165b614,"273bbe4c3514f933dcc07a770b1c63bce082b68b7a9b6aad3b9d75a1e9bf7850","4f85d607e960c8c5b51a3bb96dc04ab6ff613dfb5abb1f01623e2e62a312fcab",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:20:43,2020-01-10 14:56:50
L535301東勢稽徵所主任室,L535301,"OU=L535301,OU=B535300,OU=B53,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","172edf9081683543b27786c506f8c272","42a60d6d2b0bf3ba32b26f55b7caf05d1df37e2e80b2496510bd6f1cee9d9095","759600368d478e8a1e17b03e31944434e86ad7b3e3761f710fdaf54155adcfcd",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:20:44,2020-01-10 14:56:50
L535303東勢稽徵所服務股(停用),L535303,"OU=L535303,OU=B535300,OU=B53,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","8ec7bc0dfd1f5c43b2762ffa47444d88","6e2a9a07d08f5c46e3b6d96c8e09b5ff4f274e80fe6c506b409cf06627b98ecf",d3372640a99930b0a3f1a00f31efc11dd0055bf38d999b8bebc4bace5ccb0e24,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:20:44,2020-01-10 14:56:50
L535304東勢稽徵所審查股(停用),L535304,"OU=L535304,OU=B535300,OU=B53,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",e420e8781598cd4da8a28c4e05c44b88,e098e89f1fabf428b460f35c9de50c08b93659d0f7278443ddd6845e96abe72c,cb8985ccaec5b3200768f222664daae168a3e1c0aa628083461bcd71295054de,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:20:44,2020-01-10 14:56:50
L535305東勢稽徵所徵收股(停用),L535305,"OU=L535305,OU=B535300,OU=B53,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",c0a4a63703492045a3fdc3bbcfafb429,cdf5911a5a7f867234d73f64dea736428d69d00daab547c9feb9454d12849d80,f7f00179ef421dbe51a663a8bd25a255b1e90942144afcd6c5ca25007f5ffed1,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:20:44,2020-01-10 14:56:50
L535306東勢稽徵所資料股(停用),L535306,"OU=L535306,OU=B535300,OU=B53,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","89ae1b980580794e8ffef4516c3d9df2","1f2fa4287ae521aa03a4b57e899d097c8be4849d0d518bb78d8db3b6c51a67b8","644974d300b0735a5d79e53edbc2dd2842c2eeff1af83836651d9b0eb0051708",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:20:44,2020-01-10 14:56:50
L535307東勢稽徵所第一股,L535307,"OU=L535307,OU=B535300,OU=B53,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","8dfe0dad1e7b504f9ddd7b46b2e51431","427e9b79c6e9aaee2c37bcbbc5fb280a00398cafe23bb6b1460775e942174e3f","3b0de6f03736c88adafef4bea4a090c67e37381143b68dc690a5d435aa7236ac",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:20:44,2020-01-10 14:56:50
L535308東勢稽徵所第二股,L535308,"OU=L535308,OU=B535300,OU=B53,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",c6ff25fd75a25147a6a7844fd591800c,"471af28a3ecd8fdf03be67347a77cedc6b88f3bb56b729da464f33efd1f6d1f2",bc6d7375ebe83022c309882983d494d68795a45e3c12a63673dd83c019c87379,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:20:45,2020-01-10 14:56:50
L535310東勢稽徵所第四股,L535310,"OU=L535310,OU=B535300,OU=B53,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","6dc1170df2ba684cbee077b9f91744fe",e99f029ccd3cbb21bb157b65baff43bbd148a32d78b8baeb7b2df175df9dfe91,"644d97c0bb9b282e876d0acc31480ff258a292e4aca23064202dde92ae546a14",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:20:45,2020-01-10 14:56:50
M592K02南投分局秘書室,M592K02,"OU=M592K02,OU=M595900,OU=M59,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",a5ab465f49c1d84bb1de0adc2c98aae5,dedddcc71d95648841e4a4821e515ba65ca6c450ed3f19c86563003ecfffa218,"3aff83f8de2dc1346d2ccfe44f8587a63808c582555446ab7ca2d136f8ec2a4d",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2013-03-22 15:06:19,2020-01-09 20:09:16
M606001埔里稽徵所主任室,M606001,"OU=M606001,OU=M606000,OU=M60,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","2386028c56d8e34999d1dfb678073daf","3f74853befc82be66f50983c2a21a10632cebacba1be8cc2edff3c851df2de53","6ef3f5557b095d4a5f8fa6ceba63d35de3367b02ec26cfe7f4227bea1c74bfd4",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2013-03-22 15:14:41,2020-01-09 20:09:16
N552A01彰化分局分局長室,N552A01,"OU=N552A01,OU=N555500,OU=N55,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","48b136543468f948a9789585f08cf925",a216794e7a378f3e2a6fad34656c7d2dfb227a7dfca650a5df890ae6a16ae720,b88a3121db4e6152bd88169aa2bbaba78365ff276a9b952021c961cf36bd5abc,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2013-03-22 15:33:10,2020-01-09 20:09:16
N552M03彰化分局人事室,N552M03,"OU=N552M03,OU=N555500,OU=N55,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","046bc1e47252a145ad389e14542fa116","884c583115725bbf60095640f2b058dbc9e8a39679ad662d094e9a8ebc0375f5",affcb51a4b5a52ca72511f23f0ead07b91b8e9c43c855ead6d8c2ae480a91014,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2013-03-22 15:43:39,2020-01-09 20:09:16
N575701北斗稽徵所主任室,N575701,"OU=N575701,OU=N575700,OU=N57,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",d3c48c08a2d88546a20e235598bcd2ea,be3f0637d9fd5bc6a4689f1a0fe48b5acf7179bbca3a2e7661defd8090f91fcf,bbabc246664fcac516675c2761734c8381f5b1502d97e0026c991b619066a550,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2013-03-22 16:00:08,2020-01-09 20:09:16
P632A01雲林分局分局長室,P632A01,"OU=P632A01,OU=P636300,OU=P63,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","1aa8d55544dba6488f0f981ce6ba1472",b3cdba7826f5b22c0df7a4c50ca873d432bb8aa1a1ec9449ce5d9fa845b49a56,"8c83778f3b41d0c94c821e81101946080924978de4de99270b51aeee2263f715",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2013-03-22 16:00:30,2020-01-09 20:09:16
P646401北港稽徵所主任室,P646401,"OU=P646401,OU=P646400,OU=P64,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","78e660ed770c074090467a88305bb2c8","2f3117c4ef63883bf5049c32bb4272adfbce379685d4986540f61d018129279a",de0a183e89aac0c9a17806b6f5d36a02489c8efd59fc1cef01238a025dcb2bd6,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2013-03-22 16:09:45,2020-01-09 20:09:16
K452A00苗栗縣分局分局長室(停用),K452A00,"OU=K452A00,OU=K454500,OU=K45,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","1b34cc772e821a4587b5dbdf430f3fb0",cf8bd5cf7bc935bdf9da05b1c2aae8055bfa9b3447a6267136d99f27fd711d9d,b6a21169a6dc3292e30760205a2e24576624811abd3d4ff536f03c4c2c3bec13,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:19:11,2020-01-09 20:09:16
K452N04苗栗分局政風室,K452N04,"OU=K452N04,OU=K454500,OU=K45,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","7fffa34fa5477c4a88e42b2a5ceae6de","50f0d252060dbaae0c55d91d4aeb7478ce5589aee237f57d3dfccc7e4e984992","435f4ccf6d549b1b5f1f222cad62ea1e830095958561a85b8413374d75621564",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:20:04,2020-01-09 20:09:16
K452N00苗栗縣分局政風室(停用),K452N00,"OU=K452N00,OU=K454500,OU=K45,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","76868155f4cff8428934354de895ff81","778a74265981fdd8c672004c1a86292644afa391be28b66b59b47dd860864aa9","5b2496a9a78d27fa378462812c2c5bf2940247d2ff364f3f58e16c47a84a42d5",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:20:04,2020-01-09 20:09:16
K452M03苗栗分局人事室,K452M03,"OU=K452M03,OU=K454500,OU=K45,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","5ddc43e0f330684bb2f66819a67991f3","139ae5b1eaad99a49e483fd0e19ed9afe266b544695b81fee867e38f7761e849","9636cf947e2730b0f8f0ad67c04750e5fb1a21d1e6468a19a50371e3deb4b724",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:20:03,2020-01-09 20:09:16
K452M00苗栗縣分局人事室(停用),K452M00,"OU=K452M00,OU=K454500,OU=K45,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","3a045524840958419ceecb6675d2a2f6",ab84a10756ececd8e136161e570702ae615098856e8b0ce9ecca823ec68e0539,f6d2ac929a4b5ed78e60ff9b1f889458ba0e83486bc95ef614227d73e64089a3,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:20:03,2020-01-09 20:09:16
K452L00苗栗縣分局會計室(停用),K452L00,"OU=K452L00,OU=K454500,OU=K45,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","2070eedf80274544afe2a89172b529e7","4153db636a18d65a4417627cc1dd2dd162664d9ac2ec3174f58922f196a0ebd0","915c32468111b3aba9814ac4e037903a9cde28f4fbec0a269c62b9af2c002ade",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:20:01,2020-01-09 20:09:16
K452K02苗栗分局秘書室,K452K02,"OU=K452K02,OU=K454500,OU=K45,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",f9b06dd3d694f549988842bfa4c2e81d,"899828cef93ec4827e9fddd22bb443960a4cbe596491cc59f7dcae2b545799e6",d57c9b4bf135846b65c24d7a5b8adf5d921d4a32c3857ca3409c103eaae9edf8,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:20:00,2020-01-09 20:09:16
K452K00苗栗縣分局秘書室(停用),K452K00,"OU=K452K00,OU=K454500,OU=K45,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","3bae24dd13fbc54ab6e6eb780947928c",c00df8843ef519c47e32fcc71b0f0ab437778fa498c8505722c7f6d661726a5c,eb53cd03bd9ca04bbccfb0c14770def981f2c603910f652fb82c3fbb21e49d9c,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:19:59,2020-01-09 20:09:16
K452J00苗栗縣分局第四課(停用),K452J00,"OU=K452J00,OU=K454500,OU=K45,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","5b13a6e5792ed74894ea27aef31ee8c7","0f111b77b1cb103a60bd8429857703213232f8af2f50330a3e4c3424fd33828f",d8c0526e25d00476f879546624a5ca0f441bc03bc192460be915ade3c2c969e6,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:19:44,2020-01-09 20:09:16
K452H00苗栗縣分局第三課(停用),K452H00,"OU=K452H00,OU=K454500,OU=K45,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",f94bfd1cf33dd8409ef2558364a9fa97,b5659d7ca49f104f5f123c0b41b25fd11b38d3afc68f712fea2fc8e63b415fa5,"5d9da5db5feccef16153fc5ba97b340c73688ea1ab5be6dfc38979d58b75007e",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:19:33,2020-01-09 20:09:16
K452G08苗栗縣分局資料課(停用),K452G08,"OU=K452G08,OU=K454500,OU=K45,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","0684044e84f61f469111ddc46baeed29",da78ebce1c51360023558c1de0e74285a36b7fbcc3cda75d7a9176e6014b4748,"26a8136d983f420c628983acbec5156a3caaf687bf9250e2dc52f934c9101ebf",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:19:33,2020-01-09 20:09:16
K452G00苗栗縣分局資料課(停用),K452G00,"OU=K452G00,OU=K454500,OU=K45,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",f7cd6d5cf8b36a41b1da945b372fbd08,"07fbce10ba3ce0e500991d3b47f2c1a49c9174a4d75ab72401a317ed4a37830e",f9b41903dea8a6a0e70e6d377c612dc7313f360120322a900a3bc8ca4161d2d1,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:19:33,2020-01-09 20:09:16
K452F00苗栗縣分局第二課(停用),K452F00,"OU=K452F00,OU=K454500,OU=K45,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","0ed981ebed70dd49931b15d12a289ec7","67c4bb75816d4a20e5938a7d000398dfa256ac9844ba87fc3e711aa087a5f5b6","64ced3eb56847aa773a8a00655f4892a5a5dd71be105ba5e377f66ac03d5bedd",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:19:21,2020-01-09 20:09:16
K452E00苗栗縣分局第一課(停用),K452E00,"OU=K452E00,OU=K454500,OU=K45,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","846bfbbbb220894f9b3720ecc2f24cd3",cdbfa3ec3683069263d10412c7c75333edac1fac472b27c3db53352e705c2fc6,"6d0e7c11e83ff93d7c0e09489504b40d6b54f4aee0d7ef55edd46838391e157b",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:19:14,2020-01-09 20:09:16
K452D09苗栗縣分局徵收課(停用),K452D09,"OU=K452D09,OU=K454500,OU=K45,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","7a5e0998f97f7549b25416ec5e010279",f864d8820f13569c1f76ebf69244d6f90c1215f76c11e8de9926a0deb06b4956,a5848158e2be15454bde12bbcb3fae463f736fdd3eb48738a7d8025fdc479776,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:19:13,2020-01-09 20:09:16
K452D00苗栗縣分局徵收課(停用),K452D00,"OU=K452D00,OU=K454500,OU=K45,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",e5a6eec89ba85f4a94e21b683b194a57,"9632cf727d95baa5278a4eed6d784664390ca1b88c86c3a829668ae63fb47dab",c5f737ccda85c2b8f9fa002ddd8c7696fa11a581e1b984b534ca7bfef79cd376,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:19:13,2020-01-09 20:09:16
K452C07苗栗縣分局審查課(停用),K452C07,"OU=K452C07,OU=K454500,OU=K45,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","3454e76ad08415429437e16823a79376","22c1447e17bb8d4864598f069d11e8342d01996137065f3e15fa088dfb59be89","7858c898608671b56c06c35b90c914ae9f9b51e57480fc3b42ede851619c67d4",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:19:13,2020-01-09 20:09:16
K452C00苗栗縣分局審查課(停用),K452C00,"OU=K452C00,OU=K454500,OU=K45,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",f71fe4bc70aef0488a272eb7fe8bc847,"73ae259cf9742686ba980b364e8c0b2987f3154e4327b37c87e22db4b67f90df",fe46888d7e5384756391c9293c7912a152e1c2740e320ae0d45a8e96fbcef32f,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:19:13,2020-01-09 20:09:16
K452B06苗栗縣分局服務課(停用),K452B06,"OU=K452B06,OU=K454500,OU=K45,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","00ec268ccb3f484e95ec643bd77c6705","586cd1f58665139e38893517c1e732f3f836e0ca7503c55b0d750ccf2d370828",a57c9c9f2d01ad833f568364008359e4f3494dcbe06a40a04b34cd30fb8fa433,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:19:12,2020-01-09 20:09:16
K452B00苗栗縣分局服務課(停用),K452B00,"OU=K452B00,OU=K454500,OU=K45,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","7363538d8031184483e51249b58aafc2","4f8e110a0927d67b833e80858a833424bbd1397d271310619ec14746d51d9d45",ebc4172e9b292c6fad6fc7641eca44dce71a8ae0606e4f9da6daa916747a27f6,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:19:12,2020-01-09 20:09:16
B474706東山稽徵所資料股(停用),B474706,"OU=B474706,OU=B474700,OU=B47,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","06908dc0086b9b4d9ea2be54e572c3ea",e5d37618d33157140ad72284682361b9502ccddcca3d11bfcedc4af239cae0ef,c40ec08f2e7ab7265e80e955e61176bca601e2ad602762b1a624fedf15d7099b,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:11:49,2020-01-09 20:09:16
B474705東山稽徵所徵收股(停用),B474705,"OU=B474705,OU=B474700,OU=B47,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","043b226f84e68f4992f3a17ba20116f2","072f82fde3763612dd9a2b1d035b7b895364c6bc37cee13d65df412c7f37ec75","6b99c5ee6bf0c973a1d9998e6773e4c26c5c277e98ebf5b747f349705d71fc01",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:11:49,2020-01-09 20:09:16
B474704東山稽徵所審查股(停用),B474704,"OU=B474704,OU=B474700,OU=B47,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",e6216975dda51645be75210f6f6a1f0e,d7e3b1eea8c449e0cbbc4db0620592cd3a7c3220269856a254e141d3dc85c845,"37dfe087920fc3104775a2ce9c6427d5986fa2a595230c456347fb9e665527b5",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:11:48,2020-01-09 20:09:16
B474703東山稽徵所服務股(停用),B474703,"OU=B474703,OU=B474700,OU=B47,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",cd92fa31ef4dca4dbce0fe9fa9fdda93,"95fb033d2d5c550ecc5203a719c0a0488bb1c5c9e18466ccca6684bbe44df0cc","2a812e3631418696d01acd2061eadcd876c2e1a78c7555a95b122864fa6e248b",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:11:48,2020-01-09 20:09:16
B474702東山稽徵所審核員,B474702,"OU=B474702,OU=B474700,OU=B47,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","42b053ea21fca94c9ab261a00504b697",c42b421bbac343c0697550ca34b160654a08077a8e7c516b8f7a3520018c1e80,"5e770edb532075578979de4b2ccc4a96ba019ae1e339c742d792410de114a893",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:11:48,2020-01-09 20:09:16
B484806民權稽徵所資料股(停用),B484806,"OU=B484806,OU=B484800,OU=B48,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",ff9f78f1fdd5ff4dad369c08bf084bb5,"151e313ce044cb0ddc1397507e417c9eed7357c837361a2d1897335ca1aefaea",b029f6219bc698b1683804fdbcc3ea550b96c265d07010e4f5bcd13cbbd96de8,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:12:31,2020-01-09 20:09:16
B484805民權稽徵所徵收股(停用),B484805,"OU=B484805,OU=B484800,OU=B48,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","95b8e337ad68d94693cdeea9ebd0e087",cff881272812d9322c85c43a674591db11ed73185f3870ee4899022a9b206107,"6251cae1d0026a6c251180b47a4f11c64ea07318de7d7d9cad2e9dd6441b1318",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:12:31,2020-01-09 20:09:16
B484804民權稽徵所審查股(停用),B484804,"OU=B484804,OU=B484800,OU=B48,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","3c72f4921dce354abd565556c6f9922d","1c5032c0ad7a2627c82e6e2fa6dc250a73bcc1a131a7a68d8bb08c4499613597",d9cb5c3954e5f7dd59dff6778b87573f1cd859df1d1b800c79a0adda6986c8a2,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:12:31,2020-01-09 20:09:16
B484803民權稽徵所服務股(停用),B484803,"OU=B484803,OU=B484800,OU=B48,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","48cd4a15d92fd04e8ea49423e9b2ef36",e792f8f0602cd3414c11226fd9e2b3bd8997a86c6a48f34efd293f545aceac56,"83453790ada8affcb718ee950fe96509f53beb50cdd83346b6250737de975791",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:12:30,2020-01-09 20:09:16
