"dn","objectguid","cn","samaccountname","name","grouptype","memberof","extensionattribute10","extensionattribute11","extensionattribute12","extensionattribute13","extensionattribute14","extensionattribute15","mail_enabled","syncattrs_hash","dn_hash","whencreated","whenchanged","placeholder"
"CN=B484800,OU=B484800,OU=B48,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,B484800,B484800,B484800,-2147483640,"CN=B48,OU=B48,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",B484800民權稽徵所,B484800民權稽徵所,B484800民權稽徵所,B484800民權稽徵所,B484800民權稽徵所,B484800民權稽徵所,"1",d134e21e36780bf567a9f76405c84253ecff4004f43334b398e81835116574ac,"398add2192349ea4ecbf01dd48285b217df1bf1762906808addcf7f80744cfbf",2012-02-06 15:28:33,2023-01-13 20:33:25,inner
"CN=P646400,OU=P646400,OU=P64,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,P646400,P646400,P646400,-2147483640,"CN=P64,OU=P64,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",P646400北港稽徵所,P646400北港稽徵所,P646400北港稽徵所,P646400北港稽徵所,P646400北港稽徵所,P646400北港稽徵所,"1",bc8b8bad073cf03bb543dec0fa3f0c016641cd4bd96009322950d0677b824540,c8903a1bcca3adfd57cb028ace88cece47c0518749147e8632894988aa77a859,2012-02-06 15:36:07,2023-01-13 20:33:33,inner
"CN=P656500,OU=P656500,OU=P65,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,P656500,P656500,P656500,-2147483640,"CN=P65,OU=P65,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",P656500虎尾稽徵所,P656500虎尾稽徵所,P656500虎尾稽徵所,P656500虎尾稽徵所,P656500虎尾稽徵所,P656500虎尾稽徵所,"1",f5cd787b319969cb680bd61cbaaacc9d1aa168fe42d63cba2be4458164f8fcb3,"9a637c238738de5cccf533f5b61a7efad1be2dc1c764ecdd9da1a82d2e57b6b6",2012-02-06 15:36:19,2023-01-13 20:33:34,inner
"CN=B011C02,OU=B011C02,OU=B011C00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,B011C02,B011C02,B011C02,-2147483640,"CN=B011C00,OU=B011C00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",B011C02審查一科審核員一組(停用),B011C02審查一科審核員一組(停用),B011C02審查一科審核員一組(停用),B011C02審查一科審核員一組(停用),B011C02審查一科審核員一組(停用),B011C02審查一科審核員一組(停用),"1",d9c282161942fd712b33ebb129a797626248e0ad075cfa282c8759e1c4edcc12,fa82af70d6ff3ecd3b8c07fecd1328b8daed7941ecec351bc01944f2a2e697de,2012-02-06 15:32:55,2023-01-15 13:14:32,inner
"CN=B011C03,OU=B011C03,OU=B011C00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,B011C03,B011C03,B011C03,-2147483640,"CN=B011C00,OU=B011C00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",B011C03審查一科審核員二組(停用),B011C03審查一科審核員二組(停用),B011C03審查一科審核員二組(停用),B011C03審查一科審核員二組(停用),B011C03審查一科審核員二組(停用),B011C03審查一科審核員二組(停用),"1","446b2056ea73860c1699e60359402aaeb8eda5c7f491a26bd6b9f86aa08428a4","72119d8cfccbaeadc42f7e15be7f18ff87bfb38834cbc730f3b751832bad79c7",2012-02-06 15:32:56,2023-01-15 13:14:36,inner
"CN=B011F09,OU=B011F09,OU=B011F00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,B011F09,B011F09,B011F09,-2147483640,"CN=B011F00,OU=B011F00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",B011F09綜合規劃科審核員組(停用),B011F09綜合規劃科審核員組(停用),B011F09綜合規劃科審核員組(停用),B011F09綜合規劃科審核員組(停用),B011F09綜合規劃科審核員組(停用),B011F09綜合規劃科審核員組(停用),"1",c05c399920dbd973dab46ff230973734227b9540e0bc0d115c6e8ee68c8c86f3,"620ceb71a09e36a44b80027138e99f21071235b4b65ce8602236a5b4357550e7",2012-02-06 15:33:27,2023-01-15 13:21:24,inner
"CN=M606008,OU=M606008,OU=M606000,OU=M60,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,M606008,M606008,M606008,-2147483640,"CN=M606000,OU=M606000,OU=M60,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",M606008埔里稽徵所服務管理股,M606008埔里稽徵所服務管理股,M606008埔里稽徵所服務管理股,M606008埔里稽徵所服務管理股,M606008埔里稽徵所服務管理股,M606008埔里稽徵所服務管理股,"1","5e2d542a63dcdc54837722e606bdceb8fc744c7bc59a178eb90d48f1a46e8106","300f067e94325ec7295e69fa3a85240e8516e756c8187f6c8e049fe21630cbb5",2013-03-08 10:09:31,2023-01-16 10:21:04,inner
"CN=M606010,OU=M606010,OU=M606000,OU=M60,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,M606010,M606010,M606010,-2147483640,"CN=M606000,OU=M606000,OU=M60,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",M606010埔里稽徵所服務管理股(停用),M606010埔里稽徵所服務管理股(停用),M606010埔里稽徵所服務管理股(停用),M606010埔里稽徵所服務管理股(停用),M606010埔里稽徵所服務管理股(停用),M606010埔里稽徵所服務管理股(停用),"1","9d2f6f3337a56b5e576549560acf9430e036392a4c89bf0806a8e96d2b883620","97a9fc301f100a4c62309f2fcd9cc36698d680da53fa4b21f19250a9569cb277",2013-03-08 10:10:36,2023-01-16 12:13:01,inner
"CN=B011D05,OU=B011D05,OU=B011D00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,B011D05,B011D05,B011D05,-2147483640,"CN=B011D00,OU=B011D00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",B011D05徵收科清欠及執行股(停用),B011D05徵收科清欠及執行股(停用),B011D05徵收科清欠及執行股(停用),B011D05徵收科清欠及執行股(停用),B011D05徵收科清欠及執行股(停用),B011D05徵收科清欠及執行股(停用),"1","0a82cb4616a07c83c7ffe983f06ba29f49d2734884334e43876a66a5ace07338",aa0d6377aa7bd9af0111d2fb9d5a47a048c3df17232a3e37b9d049fb74d014e8,2012-02-06 15:33:10,2023-06-07 11:05:38,inner
"CN=B011S01,OU=B011S01,OU=B011S00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,B011S01,B011S01,B011S01,-2147483640,"CN=B011S00,OU=B011S00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",B011S01審查四科稽徵行政股(停用),B011S01審查四科稽徵行政股(停用),B011S01審查四科稽徵行政股(停用),B011S01審查四科稽徵行政股(停用),B011S01審查四科稽徵行政股(停用),B011S01審查四科稽徵行政股(停用),"1","4b0b72ee1447037d355a49a6025a57b22e4f4458cf2815c5c7ed4a6c66f5c5ef","148e3569c52e237d00b941be1ed4c9900202c9de74cf4aa2c0e320931e045de0",2012-02-06 15:34:29,2023-06-07 11:07:26,inner
"CN=B011S03,OU=B011S03,OU=B011S00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,B011S03,B011S03,B011S03,-2147483640,"CN=B011S00,OU=B011S00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",B011S03審查四科審核員組(停用),B011S03審查四科審核員組(停用),B011S03審查四科審核員組(停用),B011S03審查四科審核員組(停用),B011S03審查四科審核員組(停用),B011S03審查四科審核員組(停用),"1",d1d4807c5e5e05c40fb574b5f1af97bc084a0d1e66efc466678f3180fa9c58c6,"62c101b50d99ed7612bb78a9c52c20ac7b23a5d4a9f2fcd57e41b1166673c98a",2016-05-24 14:02:37,2023-06-07 11:07:48,inner
"CN=L525201,OU=L525201,OU=B525200,OU=B52,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,L525201,L525201,L525201,-2147483640,"CN=B525200,OU=B525200,OU=B52,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",L525201大屯稽徵所主任室,L525201大屯稽徵所主任室,L525201大屯稽徵所主任室,L525201大屯稽徵所主任室,L525201大屯稽徵所主任室,L525201大屯稽徵所主任室,"1","5125ffc76ff99a7a0c889a61219d04fc76cfb2c4485fb91c23323298657f5458","79287b5410f31eb329d9ea89d7e505ebd861140d1d6fdce418821d3088580fbc",2013-03-08 10:11:54,2019-11-14 16:33:02,inner
"CN=L525203,OU=L525203,OU=B525200,OU=B52,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,L525203,L525203,L525203,-2147483640,"CN=B525200,OU=B525200,OU=B52,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",L525203大屯稽徵所服務股(停用),L525203大屯稽徵所服務股(停用),L525203大屯稽徵所服務股(停用),L525203大屯稽徵所服務股(停用),L525203大屯稽徵所服務股(停用),L525203大屯稽徵所服務股(停用),"1","45ff60c068153d45feac1e5baf3d7f18b0101ca769cae38a47646278177fbbf5","2a6ae10f4f15ed913b3075a9a9193e95377db00b9878f730f4a5a5147fd28269",2013-03-08 10:12:01,2019-11-14 16:33:02,inner
"CN=BELN635,OU=BELN635,OU=BELN6,OU=BELROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,BELN635,BELN635,BELN635,-2147483640,"CN=BELN6,OU=BELN6,OU=BELROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",BELN635國有財產署苗栗辦事處,BELN635國有財產署苗栗辦事處,BELN635國有財產署苗栗辦事處,BELN635國有財產署苗栗辦事處,BELN635國有財產署苗栗辦事處,BELN635國有財產署苗栗辦事處,"0","899002e3bd9fbf8c4da5c42ef8d10ba822ec056c9da5e7608487cd523a1dc1cd",e893fca0a25ed05caf6e23ac245a2b015e6ba0f83653916a886751113ad233a9,2014-12-16 10:58:25,2019-11-14 16:41:25,inner
"CN=BELN640,OU=BELN640,OU=BELN6,OU=BELROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,BELN640,BELN640,BELN640,-2147483640,"CN=BELN6,OU=BELN6,OU=BELROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",BELN640國有財產署南區分署,BELN640國有財產署南區分署,BELN640國有財產署南區分署,BELN640國有財產署南區分署,BELN640國有財產署南區分署,BELN640國有財產署南區分署,"0","0724e278ef40569419fba6b6a4e5d811f541e75b0d6aec2991dafca45777f0f8",d5f39c010f7232f22f6a1d6b1faac5530c62a0395ab7b695bdf94addea7664bf,2013-10-29 14:46:33,2019-11-14 16:41:30,inner
"CN=B011B02,OU=B011B02,OU=B011B00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,B011B02,B011B02,B011B02,-2147483640,"CN=B011B00,OU=B011B00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",B011B02服務科宣導股,B011B02服務科宣導股,B011B02服務科宣導股,B011B02服務科宣導股,B011B02服務科宣導股,B011B02服務科宣導股,"1","7bb9c540e20fb22d1719734f9ae17b9e3e4e1cda1e818793b585cacbbf6b3aa6","83b8ae8355664ae71b65d6aecb6adf3f530c5ec5f4e57fe26868f33d4c043fff",2012-02-06 15:32:50,2023-01-13 18:45:52,inner
"CN=B011B03,OU=B011B03,OU=B011B00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,B011B03,B011B03,B011B03,-2147483640,"CN=B011B00,OU=B011B00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",B011B03服務科研究考核股(停用),B011B03服務科研究考核股(停用),B011B03服務科研究考核股(停用),B011B03服務科研究考核股(停用),B011B03服務科研究考核股(停用),B011B03服務科研究考核股(停用),"1","064e5f3799aac3bbde630da0ab9c60974b07d552a274c896c108b0c7dd6d54d3","47cba9a775b7ce92d915f69fbbae440cbd202b7a8e4463d78e30b8c8972ccad8",2012-02-06 15:32:51,2023-01-13 18:45:53,inner
"CN=B011F04,OU=B011F04,OU=B011F00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,B011F04,B011F04,B011F04,-2147483640,"CN=B011F00,OU=B011F00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",B011F04稽核科稽核二股(停用),B011F04稽核科稽核二股(停用),B011F04稽核科稽核二股(停用),B011F04稽核科稽核二股(停用),B011F04稽核科稽核二股(停用),B011F04稽核科稽核二股(停用),"1","37f21f4c77d65c0854273144270e5f69f06668d32c940549995d535ed1a6867c","23a88b4c45a0dee50906838a5741b0681867a62666155f88d91d2ef3bc822bf8",2012-02-06 15:33:23,2023-01-13 18:46:14,inner
"CN=B011F05,OU=B011F05,OU=B011F00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,B011F05,B011F05,B011F05,-2147483640,"CN=B011F00,OU=B011F00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",B011F05稽核科稽核股(停用),B011F05稽核科稽核股(停用),B011F05稽核科稽核股(停用),B011F05稽核科稽核股(停用),B011F05稽核科稽核股(停用),B011F05稽核科稽核股(停用),"1","70ba1ba7bbcbc61545aa6cb439e386a8ee23b51ee92d3cac6b6accbb4c349595","69d049a2021b582599513c8f24ffbdf4465674470646622a12c33dc1c737ab78",2012-02-06 15:33:24,2023-01-13 18:46:15,inner
"CN=B011T00,OU=B011T00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,B011T00,B011T00,B011T00,-2147483640,"CN=B01,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",B011T00法務組,B011T00法務組,B011T00法務組,B011T00法務組,B011T00法務組,B011T00法務組,"1","793a4d33757487cda94a344cec8e7b20f45f29d0e5c29b3ad72be7a0cb96500b",e1c4101707913103d312904c5a7d639b0b71095e84993d1eca8bf861767998c3,2012-07-03 10:50:16,2023-01-13 20:33:14,inner
"CN=B011Q01,OU=B011Q01,OU=B011Q00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,B011Q01,B011Q01,B011Q01,-2147483640,"CN=B011Q00,OU=B011Q00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",B011Q01徵收及資訊組系統一股,B011Q01徵收及資訊組系統一股,B011Q01徵收及資訊組系統一股,B011Q01徵收及資訊組系統一股,B011Q01徵收及資訊組系統一股,B011Q01徵收及資訊組系統一股,"1",cc8676800cb01cf86285f444c7e116004cc385307e86c37d1eb29bbdfb8b0e97,ccf2fb61670ba0a45af3f2943fb2062be408cad7a03d8f5d78a54b9646a9fd83,2012-02-06 15:34:13,2023-01-13 18:46:50,inner
"CN=B011Q02,OU=B011Q02,OU=B011Q00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,B011Q02,B011Q02,B011Q02,-2147483640,"CN=B011Q00,OU=B011Q00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",B011Q02徵收及資訊組系統二股,B011Q02徵收及資訊組系統二股,B011Q02徵收及資訊組系統二股,B011Q02徵收及資訊組系統二股,B011Q02徵收及資訊組系統二股,B011Q02徵收及資訊組系統二股,"1","53dac702a39205de27d4e7fb9eddf9d3d764c1b856435d06a607fc36c2869fa6","2f6d475da8c583a40f2854b9cc9ae7e840dfc60628641edf3a06bf037f92a06e",2012-02-06 15:34:14,2023-01-13 18:46:50,inner
"CN=B011T08,OU=B011T08,OU=B011T00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,B011T08,B011T08,B011T08,-2147483640,"CN=B011T00,OU=B011T00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",B011T08法務組行政救濟二股,B011T08法務組行政救濟二股,B011T08法務組行政救濟二股,B011T08法務組行政救濟二股,B011T08法務組行政救濟二股,B011T08法務組行政救濟二股,"1",a5bbd10ea3ab3a89e9665b7b9aeb99bd5d1b2a3742cf8044cae3a91275e2c25b,fecf6c8fe413f5141a7248a02c6c5bd7d7397149367240e50c78436807dc7e78,2023-01-01 13:27:53,2023-01-13 18:47:10,inner
"CN=B011W01,OU=B011W01,OU=B011W00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,B011W01,B011W01,B011W01,-2147483640,"CN=B011W00,OU=B011W00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",B011W01法務二科違章管制股,B011W01法務二科違章管制股,B011W01法務二科違章管制股,B011W01法務二科違章管制股,B011W01法務二科違章管制股,B011W01法務二科違章管制股,"1",bade6381c660cdeeaef29f6bec49f5167f8d2cd782611dc59d8a33bf890179d4,c57fb5c7bdc2bf5e50f15d75b193bde0560436f881d6a924fc7f4d547a9f4a08,2012-02-06 15:34:40,2023-01-13 18:47:11,inner
"CN=K452F11,OU=K452F11,OU=K454500,OU=K45,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,K452F11,K452F11,K452F11,-2147483640,"CN=K454500,OU=K454500,OU=K45,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",K452F11苗栗分局綜所稅課,K452F11苗栗分局綜所稅課,K452F11苗栗分局綜所稅課,K452F11苗栗分局綜所稅課,K452F11苗栗分局綜所稅課,K452F11苗栗分局綜所稅課,"1",c7dc3dee786f2295b0979e5d306d878cb7c0ab3394ec339815ab52f6c8b90a56,"15e05aa905efa16d8995f51ca47893bf198a8c5eabb4b47a85921d930a171e56",2013-03-08 10:18:53,2023-01-13 18:47:59,inner
"CN=K452G00,OU=K452G00,OU=K454500,OU=K45,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,K452G00,K452G00,K452G00,-2147483640,"CN=K454500,OU=K454500,OU=K45,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",K452G00苗栗縣分局資料課(停用),K452G00苗栗縣分局資料課(停用),K452G00苗栗縣分局資料課(停用),K452G00苗栗縣分局資料課(停用),K452G00苗栗縣分局資料課(停用),K452G00苗栗縣分局資料課(停用),"1","2d6213fd289cd944b5f1875664611b0ec06d31fc471118795514d84b035aa767","70bc6819b63ec0e8b1e20e9c0409ea89058f61d1444cb10f8fc8c81ee3b9d98e",2013-03-08 10:16:11,2023-01-13 18:48:00,inner
"CN=K452G08,OU=K452G08,OU=K454500,OU=K45,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,K452G08,K452G08,K452G08,-2147483640,"CN=K454500,OU=K454500,OU=K45,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",K452G08苗栗縣分局資料課(停用),K452G08苗栗縣分局資料課(停用),K452G08苗栗縣分局資料課(停用),K452G08苗栗縣分局資料課(停用),K452G08苗栗縣分局資料課(停用),K452G08苗栗縣分局資料課(停用),"1",c53bfc5fe6162da320d2106c6b6501d5280c117a7f657912d8dc75b36d603c6d,"70fad056e81646d44f2d0131283961aa2e137d3950bdb48228f6cec6cd831976",2013-03-08 10:16:18,2023-01-13 18:48:00,inner
"CN=B01ROOT,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,B01ROOT,B01ROOT,B01ROOT,-2147483640,,B01ROOT中區國稅局內部機關根節點,B01ROOT中區國稅局內部機關根節點,B01ROOT中區國稅局內部機關根節點,B01ROOT中區國稅局內部機關根節點,B01ROOT中區國稅局內部機關根節點,B01ROOT中區國稅局內部機關根節點,"1","89b3d7735d565e5a0892aa67976cb28127f3aa7c907bab56cc303fa14e1de278",a1803dbe7bf017ca7347b892e02f11dc32da029979c30a8b57e51221ac278645,2011-09-14 15:18:21,2019-11-14 16:26:31,inner
"CN=L525202,OU=L525202,OU=B525200,OU=B52,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,L525202,L525202,L525202,-2147483640,"CN=B525200,OU=B525200,OU=B52,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",L525202大屯稽徵所審核員,L525202大屯稽徵所審核員,L525202大屯稽徵所審核員,L525202大屯稽徵所審核員,L525202大屯稽徵所審核員,L525202大屯稽徵所審核員,"1","6363d74f6973240c23bfb1341af8d2038afce7b159237fbba25d5e4c66fcaf2d","5d0283036830475a9972edb59abc571bc303f21ad6e6174a23c5d4ae23abd587",2013-03-08 10:11:58,2019-11-14 16:33:02,inner
"CN=L525206,OU=L525206,OU=B525200,OU=B52,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,L525206,L525206,L525206,-2147483640,"CN=B525200,OU=B525200,OU=B52,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",L525206大屯稽徵所資料股(停用),L525206大屯稽徵所資料股(停用),L525206大屯稽徵所資料股(停用),L525206大屯稽徵所資料股(停用),L525206大屯稽徵所資料股(停用),L525206大屯稽徵所資料股(停用),"1","8e4ab54cd64689ca45b366ad09d927dea5b9bcf02781db9809240d40bfed7291",e498f43ba005afbd196775f2248a215c2ead059f737b829742e0933c75b15d5b,2013-03-08 10:12:18,2019-11-14 16:33:03,inner
"CN=N552J13,OU=N552J13,OU=N555500,OU=N55,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,N552J13,N552J13,N552J13,-2147483640,"CN=N555500,OU=N555500,OU=N55,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",N552J13彰化分局服務管理課,N552J13彰化分局服務管理課,N552J13彰化分局服務管理課,N552J13彰化分局服務管理課,N552J13彰化分局服務管理課,N552J13彰化分局服務管理課,"1",caaf7fc8d7d23ba6f0ef0881c0b3dbf2b6ff2cd5cb9c7b7e870c04c296641692,"38c2d2eaf3fccc3cb7294cc2c1a577f1fecbd1f7324153a638251875abd2eacc",2013-03-08 10:14:05,2023-01-13 18:48:30,inner
"CN=L525208,OU=L525208,OU=B525200,OU=B52,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,L525208,L525208,L525208,-2147483640,"CN=B525200,OU=B525200,OU=B52,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",L525208大屯稽徵所第二股,L525208大屯稽徵所第二股,L525208大屯稽徵所第二股,L525208大屯稽徵所第二股,L525208大屯稽徵所第二股,L525208大屯稽徵所第二股,"1",b5336a094a71a4c2c8ff228f6582a3bb340a3dd14cc6662b7d16135b370cfe2b,a28111025a5f03dfb4c8f2085adf16249da0cd882b14abf2dad774ddf55f437c,2013-03-08 10:12:32,2019-11-14 16:33:03,inner
"CN=B011I00,OU=B011I00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,B011I00,B011I00,B011I00,-2147483640,"CN=B01,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",B011I00稅政發展科(停用),B011I00稅政發展科(停用),B011I00稅政發展科(停用),B011I00稅政發展科(停用),B011I00稅政發展科(停用),B011I00稅政發展科(停用),"1","7a842ce228fa113bc161ca26152f3eb86e549ff99740c11119d83b61e9d33ed3","5b990eac801a58bcd8243b3965f5087107b320e8dd4d34dd8a4d8c8d6a3b6273",2012-02-06 15:33:39,2023-01-13 20:33:08,inner
"CN=B011J00,OU=B011J00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,B011J00,B011J00,B011J00,-2147483640,"CN=B01,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",B011J00企劃科(停用),B011J00企劃科(停用),B011J00企劃科(停用),B011J00企劃科(停用),B011J00企劃科(停用),B011J00企劃科(停用),"1","7d407451409931fd84bfc9b19fe2f848df1866528b380c3d8f77ce7b0771ad28",cd9fa24ce2f7fabbc06e251a1a536b0a06f23454a6ebe6376182781eecabe842,2012-02-06 15:33:43,2023-01-13 20:33:08,inner
"CN=B011L00,OU=B011L00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,B011L00,B011L00,B011L00,-2147483640,"CN=B01,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",B011L00主計室,B011L00主計室,B011L00主計室,B011L00主計室,B011L00主計室,B011L00主計室,"1","2342ceda0ef315f39b2228d7cac7625cc3d6467c1980795e9fd64df212ad4d93","2671848d974eeba81612f955b8dc3b04f866aacc36476c0c4444a5b38f87c3a6",2012-02-06 15:33:52,2023-01-13 20:33:09,inner
"CN=B011M00,OU=B011M00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,B011M00,B011M00,B011M00,-2147483640,"CN=B01,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",B011M00人事室,B011M00人事室,B011M00人事室,B011M00人事室,B011M00人事室,B011M00人事室,"1",d97174223cce5a3ea9395a54493a6f044571d18808695ab0758308e566cd6bc9,a5371dd698d6bd67cb607ae74b5a9a353bb7733a83b8f74b4ad285f948d94430,2012-02-06 15:33:58,2023-01-13 20:33:10,inner
"CN=B011N00,OU=B011N00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,B011N00,B011N00,B011N00,-2147483640,"CN=B01,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",B011N00政風室,B011N00政風室,B011N00政風室,B011N00政風室,B011N00政風室,B011N00政風室,"1","7c7ee26bdcbeb19a1d4e25a66796cf79468ac1335d82ed95c0a530321e7beb4e","501f33c10af60be85bace48aa3aa4bb93a26f61801f400b600269ac058ef3c9c",2012-02-06 15:34:02,2023-01-13 20:33:11,inner
"CN=M616100,OU=M616100,OU=M61,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,M616100,M616100,M616100,-2147483640,"CN=M61,OU=M61,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",M616100竹山稽徵所,M616100竹山稽徵所,M616100竹山稽徵所,M616100竹山稽徵所,M616100竹山稽徵所,M616100竹山稽徵所,"1","952b5bd4d6dc8de726a8173e006c695fab9c600180396bbf0f7fadc8eb095912","4c4885cf5ed5bb97fa5e53edd7b94a6b199ce5268911cd8c65d1a7d181db51b6",2012-02-06 15:37:06,2023-01-13 20:33:31,inner
"CN=L525209,OU=L525209,OU=B525200,OU=B52,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,L525209,L525209,L525209,-2147483640,"CN=B525200,OU=B525200,OU=B52,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",L525209大屯稽徵所第三股,L525209大屯稽徵所第三股,L525209大屯稽徵所第三股,L525209大屯稽徵所第三股,L525209大屯稽徵所第三股,L525209大屯稽徵所第三股,"1",c4311d1616f3975db2b53859e837ded4e1a316486a4e08f9f793701cd618f80d,c652120b48d69f01da4d4a0de60eb079bfc544fe7a5eba33aaef6b4156940a74,2013-03-08 10:12:47,2019-11-14 16:33:03,inner
